YEAR,MO,DY,ALLSKY_SFC_UV_INDEX,ALLSKY_SFC_SW_DWN,WS2M,CLRSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,CLRSKY_SFC_PAR_TOT,WS10M_MAX,WS10M_MIN,ALLSKY_KT,T2M_RANGE,WS10M,TS,WSC
2019,7,27,1.47,3.25,0.74,7.09,16.52,20.39,13.31,84.59,1.97,80.86,3.2,2.39,0.84,0.32,7.08,1.46,16.63,1.09
2019,7,28,1.62,3.48,0.8,7.14,16.69,21.43,13.39,89.48,7.74,80.81,3.21,1.91,1.24,0.34,8.04,1.63,17.02,1.2
2019,7,29,1.28,2.78,0.71,7.06,15.53,20.35,12.72,89.93,2.39,80.91,3.17,2.45,1.02,0.27,7.63,1.54,15.75,1.25
2019,7,30,1.9,4.53,0.78,7.06,16.79,22.14,12.37,87.83,6.93,80.86,3.15,2.38,1.06,0.45,9.77,1.61,17.2,1.22
2019,7,31,1.17,2.58,0.8,7.21,16.59,20.99,13.5,89.03,3.24,80.87,3.24,2.7,0.91,0.25,7.49,1.72,16.81,1.37
2019,8,1,1.83,4.09,0.81,7.28,16.55,21.13,13.07,86.55,2.26,80.97,3.29,2.93,0.6,0.4,8.06,1.6,16.66,1.1
2019,8,2,2.24,5.17,0.9,7.45,17.39,21.87,13.54,85.19,1.65,80.98,3.33,3.02,0.51,0.51,8.33,1.68,17.33,1.13
2019,8,3,2.02,4.52,0.74,7.54,17.03,21.82,13.54,86.8,1.94,80.93,3.37,2.28,0.78,0.44,8.28,1.46,17.07,1.03
2019,8,4,1.53,3.12,0.97,7.43,16.73,20.85,13.21,83.85,2.22,80.99,3.36,2.99,0.95,0.31,7.64,1.89,16.74,1.33
2019,8,5,1.44,3.21,0.63,7.44,16.66,21.34,13.16,79.87,0.27,81.09,3.35,2.04,0.52,0.31,8.18,1.14,16.48,0.79
2019,8,6,1.91,4.33,0.46,7.32,17.31,22.59,12.16,82.9,1.64,81.06,3.3,1.47,0.29,0.42,10.43,0.81,17.43,0.54
2019,8,7,2.14,4.58,0.76,7.55,16.55,20.68,14.06,87.75,11.66,81.04,3.41,2.59,0.44,0.45,6.62,1.41,16.09,0.95
2019,8,8,2.26,5.1,0.84,7.61,16.79,22.14,12.45,86.86,0.85,80.97,3.42,2.45,0.95,0.5,9.69,1.67,16.8,1.18
2019,8,9,1.38,2.88,0.57,7.4,16.45,20.34,13.56,91.81,19.49,81.04,3.34,1.99,0.67,0.28,6.78,1.23,16.64,1.0
2019,8,10,1.43,2.88,0.78,7.42,15.63,18.86,13.39,93.59,15.53,81.06,3.35,3.03,1.0,0.28,5.47,1.67,15.68,1.34
2019,8,11,1.75,3.75,0.8,7.54,16.32,20.87,13.04,89.44,7.72,80.98,3.38,2.8,0.59,0.37,7.83,1.56,16.36,1.17
2019,8,12,1.56,3.28,0.55,7.41,16.29,20.36,13.81,90.75,31.85,80.99,3.33,1.79,0.84,0.32,6.55,1.2,16.51,1.0
2019,8,13,1.77,3.94,0.69,7.34,16.78,20.3,14.25,91.24,25.85,81.01,3.31,2.17,0.91,0.38,6.05,1.48,16.98,1.23
2019,8,14,2.05,4.41,0.73,7.46,16.18,19.78,13.9,92.1,18.79,81.05,3.39,2.32,1.0,0.43,5.88,1.53,16.26,1.16
2019,8,15,1.57,3.37,0.82,7.59,16.42,20.77,13.53,90.03,4.96,81.01,3.45,2.76,1.0,0.33,7.24,1.68,16.56,1.22
2019,8,16,1.88,4.46,0.58,7.39,16.25,20.96,13.3,89.62,8.62,80.98,3.35,1.68,0.31,0.43,7.66,1.16,16.43,0.88
2019,8,17,1.38,3.08,0.67,7.27,16.49,20.72,13.79,89.13,4.11,80.9,3.28,2.01,1.11,0.3,6.93,1.47,16.84,1.21
2019,8,18,1.64,3.55,0.67,7.21,16.06,19.72,13.55,90.41,16.08,80.9,3.26,2.23,0.93,0.35,6.17,1.39,16.07,1.06
2019,8,19,2.23,5.09,0.65,7.4,16.7,21.63,13.13,88.29,3.63,80.9,3.34,1.89,0.72,0.5,8.5,1.25,16.61,0.9
2019,8,20,1.64,3.82,0.69,7.32,17.48,21.69,14.1,88.43,11.99,80.92,3.3,1.77,0.71,0.37,7.59,1.28,17.21,0.84
2019,8,21,1.64,3.89,0.82,7.37,17.21,21.68,14.43,89.2,22.16,80.95,3.34,2.52,1.18,0.38,7.25,1.75,17.55,1.39
2019,8,22,2.24,5.27,0.77,7.15,17.0,21.82,12.82,88.57,15.47,80.93,3.2,2.37,0.97,0.51,9.0,1.62,17.31,1.27
2019,8,23,1.85,4.22,0.73,7.17,16.77,20.81,14.54,90.25,13.78,80.99,3.22,2.45,0.89,0.41,6.27,1.55,17.05,1.24
2019,8,24,1.84,4.11,0.66,7.34,16.91,21.31,13.92,87.92,6.94,81.04,3.32,1.88,0.93,0.4,7.39,1.28,16.67,0.93
2019,8,25,2.65,6.07,0.69,7.48,16.83,21.2,12.92,89.53,6.21,80.97,3.4,1.82,0.8,0.59,8.28,1.33,16.84,0.9
2019,8,26,1.71,3.31,0.9,7.59,16.58,20.35,13.47,89.03,3.83,81.0,3.44,2.48,0.96,0.32,6.88,1.74,16.45,1.22
2019,8,27,1.12,2.35,0.44,7.38,16.99,21.37,12.87,86.52,4.55,81.03,3.32,1.27,0.13,0.23,8.5,0.85,17.12,0.6
2019,8,28,2.07,4.47,0.56,7.41,16.97,20.14,14.7,89.34,10.87,80.95,3.35,1.8,0.37,0.43,5.44,1.06,17.09,0.75
2019,8,29,1.84,3.81,0.72,7.4,16.98,21.41,14.13,88.17,3.58,80.94,3.34,2.33,0.47,0.37,7.28,1.43,17.16,1.06
2019,8,30,2.65,5.68,0.73,7.54,16.93,21.93,12.94,86.8,1.61,80.89,3.42,2.05,0.78,0.55,8.99,1.37,17.01,0.92
2019,8,31,2.42,5.41,0.51,7.5,17.62,22.74,12.88,85.97,3.71,80.76,3.39,1.57,0.29,0.52,9.86,1.05,17.79,0.75
2019,9,1,1.75,3.9,0.69,7.37,16.33,20.1,14.1,93.15,21.39,80.8,3.32,2.35,0.97,0.38,6.0,1.53,16.39,1.25
2019,9,2,1.75,3.82,0.61,7.45,17.07,21.96,13.67,88.1,2.95,80.96,3.36,1.77,0.97,0.37,8.29,1.26,17.32,0.99
2019,9,3,2.69,5.86,0.67,7.5,16.76,20.54,14.19,88.84,2.0,81.0,3.4,1.89,0.77,0.57,6.35,1.31,16.87,0.94
2019,9,4,2.35,5.15,0.66,7.63,17.4,22.04,13.9,88.9,3.62,80.9,3.46,1.66,0.76,0.5,8.14,1.28,17.41,0.89
2019,9,5,2.32,5.21,0.72,7.48,17.55,21.9,14.24,88.46,15.96,80.87,3.39,2.31,0.68,0.5,7.66,1.42,17.67,1.01
2019,9,6,2.01,4.4,0.74,7.33,17.26,21.75,14.48,89.29,13.35,80.96,3.31,2.91,0.87,0.43,7.27,1.56,17.67,1.27
2019,9,7,1.63,3.44,0.68,7.24,16.56,20.0,14.48,92.76,6.7,80.99,3.27,2.63,0.93,0.33,5.52,1.46,16.65,1.15
2019,9,8,2.0,4.66,0.86,7.12,16.69,20.74,13.87,89.87,7.25,80.97,3.18,3.29,0.75,0.45,6.87,1.76,16.99,1.32
2019,9,9,1.46,3.4,0.86,6.98,16.61,21.43,12.72,86.51,3.11,80.98,3.1,2.65,0.94,0.33,8.71,1.62,16.57,1.13
2019,9,10,2.38,5.34,0.86,7.52,17.08,21.76,12.99,83.47,1.5,80.96,3.36,2.46,0.73,0.52,8.77,1.52,16.56,1.0
2019,9,11,1.83,4.01,0.64,7.43,17.47,22.21,12.82,87.0,4.8,80.95,3.34,1.75,0.65,0.39,9.39,1.24,17.47,0.85
2019,9,12,2.11,4.57,0.67,7.26,15.99,18.66,13.19,93.57,13.84,81.0,3.27,2.46,0.38,0.44,5.47,1.29,15.64,0.93
2019,9,13,2.53,5.38,0.74,7.39,17.4,22.45,12.88,77.66,2.82,80.99,3.33,2.09,0.47,0.52,9.57,1.24,16.55,0.8
2019,9,14,1.9,4.03,0.83,7.62,17.44,21.94,12.9,82.45,5.89,80.97,3.44,2.08,0.89,0.39,9.04,1.47,16.79,0.98
2019,9,15,2.56,5.53,0.68,7.62,17.69,22.33,14.63,85.21,5.92,80.92,3.46,1.86,0.19,0.54,7.7,1.16,16.91,0.76
2019,9,16,2.17,4.52,0.85,7.5,15.92,19.51,13.85,93.27,40.79,80.87,3.41,2.64,1.08,0.44,5.66,1.64,15.53,1.15
2019,9,17,1.7,3.36,0.84,7.6,16.74,20.49,13.74,86.49,5.48,80.87,3.44,2.75,0.24,0.33,6.75,1.51,16.38,1.01
2019,9,18,1.63,3.28,0.61,7.62,17.13,21.19,12.52,81.68,6.3,80.94,3.45,1.63,0.23,0.32,8.67,1.04,16.32,0.67
2019,9,19,2.93,6.41,0.79,7.59,17.68,22.15,13.24,81.42,1.82,80.91,3.43,2.07,0.73,0.62,8.91,1.44,17.27,0.96
2019,9,20,2.79,5.96,0.8,7.65,17.45,22.19,14.28,86.6,3.77,80.86,3.45,2.48,1.03,0.58,7.91,1.7,17.73,1.25
2019,9,21,1.92,3.89,0.64,7.45,16.42,20.32,14.09,90.17,13.05,80.84,3.34,2.07,0.92,0.38,6.23,1.38,16.7,1.13
2019,9,22,1.97,4.19,0.44,7.38,17.27,21.96,13.53,85.21,12.0,80.89,3.32,1.22,0.25,0.41,8.43,0.83,17.15,0.58
2019,9,23,2.05,4.48,0.77,7.29,16.91,20.73,14.17,90.32,6.47,80.92,3.29,1.97,0.68,0.44,6.56,1.45,16.58,0.99
2019,9,24,1.92,4.24,0.52,7.33,16.19,20.25,13.27,93.43,18.22,80.9,3.31,1.35,0.46,0.41,6.98,1.11,16.18,0.87
2019,9,25,2.58,5.77,0.61,7.47,17.42,22.03,13.1,86.0,12.98,80.85,3.4,1.5,0.71,0.57,8.93,1.14,17.39,0.79
2019,9,26,2.11,4.79,0.84,7.25,17.13,21.01,14.85,89.46,23.07,80.87,3.26,2.93,0.44,0.47,6.16,1.6,16.98,1.12
2019,9,27,2.26,5.04,0.82,7.44,17.03,21.68,14.08,90.46,9.05,80.88,3.37,2.93,0.73,0.49,7.6,1.57,17.0,1.14
2019,9,28,2.04,4.59,0.49,7.26,16.56,20.76,13.7,91.99,11.9,80.86,3.28,1.6,0.56,0.45,7.06,1.07,16.62,0.84
2019,9,29,2.43,5.69,0.71,7.26,16.96,20.76,14.45,89.97,9.05,80.8,3.28,2.46,0.53,0.56,6.31,1.3,16.53,0.88
2019,9,30,1.7,3.75,0.85,7.22,16.71,20.57,13.59,87.6,20.27,80.8,3.23,2.54,1.0,0.37,6.98,1.67,16.66,1.17
2019,10,1,2.15,4.62,0.57,7.47,16.7,20.14,14.26,89.48,15.13,80.82,3.37,1.6,0.21,0.46,5.88,1.1,16.27,0.79
2019,10,2,2.41,5.3,0.56,7.48,17.2,20.71,14.26,89.62,13.16,80.84,3.39,1.78,0.34,0.52,6.45,1.08,16.96,0.83
2019,10,3,2.25,5.1,0.72,7.44,17.58,21.22,14.5,90.73,24.41,80.79,3.4,2.43,0.97,0.5,6.72,1.51,17.74,1.15
2019,10,4,2.13,4.93,0.75,7.25,17.28,21.0,15.1,91.45,37.35,80.78,3.27,2.59,1.02,0.49,5.9,1.56,17.31,1.23
2019,10,5,2.34,5.07,0.5,7.33,17.4,20.74,15.26,91.06,26.92,80.79,3.33,1.47,0.36,0.5,5.48,0.91,17.18,0.62
2019,10,6,2.15,4.76,0.5,7.33,16.1,20.25,13.01,87.37,5.54,80.86,3.3,1.24,0.6,0.47,7.24,0.94,16.01,0.71
2019,10,7,2.57,6.01,0.81,7.39,17.14,21.56,13.37,85.12,0.15,80.79,3.34,2.34,0.94,0.6,8.19,1.49,16.95,1.03
2019,10,8,2.23,4.99,0.78,7.28,17.1,21.38,13.86,84.13,0.81,80.8,3.28,2.2,0.6,0.5,7.52,1.47,16.62,1.06
2019,10,9,2.5,5.69,0.72,7.38,16.93,21.84,12.61,86.49,4.4,80.81,3.35,1.92,0.87,0.57,9.23,1.48,16.95,1.17
2019,10,10,2.3,5.11,0.82,7.42,15.7,20.78,11.45,85.22,1.13,80.84,3.37,3.1,0.39,0.51,9.33,1.6,15.8,1.15
2019,10,11,2.49,5.61,0.6,7.4,17.54,22.48,13.18,84.01,8.53,80.76,3.36,1.72,0.45,0.56,9.3,1.16,17.53,0.84
2019,10,12,2.47,5.78,0.64,7.29,17.54,22.08,13.23,85.13,5.91,80.74,3.31,2.37,0.59,0.58,8.85,1.27,17.69,1.01
2019,10,13,1.99,4.41,0.57,7.34,17.34,21.32,14.44,85.71,18.24,80.8,3.34,1.54,0.4,0.44,6.88,1.06,17.18,0.83
2019,10,14,2.36,5.39,0.82,7.36,17.47,22.38,13.68,82.87,5.61,80.87,3.34,2.62,1.08,0.54,8.7,1.56,17.1,1.15
2019,10,15,2.86,7.11,0.85,7.42,17.31,23.05,11.6,73.29,0.13,80.83,3.35,2.03,1.0,0.72,11.45,1.5,16.34,1.04
2019,10,16,2.51,6.35,0.83,7.28,17.47,22.65,10.95,74.66,0.03,80.79,3.24,2.16,0.49,0.64,11.7,1.51,16.56,1.04
2019,10,17,2.57,6.4,0.78,7.27,17.55,22.94,11.31,75.61,0.01,80.84,3.25,2.55,0.67,0.65,11.63,1.55,17.16,1.14
2019,10,18,2.57,6.18,0.81,7.25,17.54,22.98,11.57,75.17,0.22,80.82,3.29,1.95,0.99,0.63,11.41,1.51,16.88,1.07
2019,10,19,2.03,4.91,0.78,7.08,17.6,22.16,13.17,81.26,2.0,80.8,3.2,2.57,0.09,0.5,8.99,1.44,17.18,1.03
2019,10,20,2.12,5.01,0.76,7.24,17.85,22.24,14.36,84.65,1.69,80.81,3.3,2.37,0.82,0.51,7.88,1.41,17.54,0.99
2019,10,21,2.4,5.94,0.78,7.18,18.09,22.44,13.92,81.63,1.49,80.76,3.24,2.39,0.69,0.6,8.52,1.39,17.59,0.95
2019,10,22,2.2,5.71,0.74,6.96,17.94,23.13,11.89,73.54,0.09,80.72,3.07,2.4,0.26,0.58,11.24,1.5,17.47,1.13
2019,10,23,2.13,5.63,0.78,7.1,17.34,22.74,10.92,71.2,0.04,80.75,3.12,2.17,0.63,0.58,11.82,1.45,16.51,1.01
2019,10,24,2.55,6.67,0.75,7.21,17.19,22.67,10.36,61.6,0.03,80.88,3.26,1.95,0.22,0.68,12.31,1.31,15.57,0.88
2019,10,25,2.61,6.73,0.81,7.14,16.81,22.57,11.93,67.31,0.02,80.88,3.25,1.71,1.15,0.69,10.64,1.42,15.48,0.96
2019,10,26,2.41,6.36,0.73,7.1,17.49,23.24,10.93,69.97,0.02,80.84,3.2,1.55,0.64,0.65,12.31,1.24,16.24,0.83
2019,10,27,2.04,5.19,0.73,6.98,18.31,23.18,13.04,70.4,0.04,80.74,3.09,1.93,0.65,0.53,10.14,1.2,16.88,0.78
2019,10,28,1.97,4.89,0.6,6.73,17.6,23.12,11.77,76.47,0.57,80.68,3.01,1.8,0.45,0.51,11.35,1.08,16.89,0.72
2019,10,29,2.43,6.03,0.89,7.04,17.7,22.78,13.68,80.32,0.13,80.75,3.17,2.8,1.0,0.62,9.1,1.69,17.08,1.19
2019,10,30,2.56,6.56,0.88,7.21,16.79,22.38,10.75,62.31,0.0,80.82,3.2,2.12,0.77,0.68,11.63,1.52,15.03,1.05
2019,10,31,2.42,6.3,0.79,7.11,17.09,22.69,10.88,67.32,0.0,80.9,3.19,2.13,0.74,0.66,11.81,1.46,15.9,1.01
2019,11,1,2.3,6.07,0.66,7.05,17.85,23.02,12.12,68.62,0.01,80.84,3.15,1.6,0.65,0.63,10.9,1.08,16.47,0.7
2019,11,2,2.45,6.32,0.9,7.1,17.29,22.91,11.55,68.0,0.01,80.83,3.15,2.15,0.79,0.66,11.36,1.57,15.82,1.07
2019,11,3,2.47,6.38,1.01,7.03,16.36,22.27,10.64,65.94,0.0,80.94,3.09,2.48,1.28,0.67,11.63,1.9,14.96,1.36
2019,11,4,2.2,5.65,0.87,6.77,16.72,21.82,10.63,75.78,0.29,80.96,3.0,2.25,0.48,0.59,11.19,1.6,15.82,1.11
2019,11,5,2.34,5.76,0.71,6.95,17.25,22.48,11.36,81.62,1.51,80.84,3.12,1.79,0.69,0.6,11.12,1.31,16.81,0.95
2019,11,6,1.97,4.51,0.66,6.77,17.13,22.04,12.37,82.73,4.04,80.77,3.07,1.91,0.72,0.48,9.67,1.4,17.28,1.11
2019,11,7,1.94,4.63,0.72,6.82,16.75,21.7,13.24,87.28,4.26,80.87,3.09,2.21,0.96,0.49,8.46,1.46,16.87,1.1
2019,11,8,2.32,5.29,0.77,6.86,16.78,21.43,13.36,88.29,3.85,80.89,3.13,2.29,0.79,0.56,8.07,1.5,16.61,1.04
2019,11,9,2.12,4.99,0.54,6.78,17.15,21.34,14.66,87.64,5.79,80.88,3.08,1.42,0.36,0.53,6.68,0.97,16.78,0.66
2019,11,10,2.34,5.51,0.64,6.75,17.91,22.72,13.13,71.58,0.52,80.76,3.06,2.08,0.21,0.59,9.59,1.15,16.81,0.81
2019,11,11,1.91,4.57,0.86,6.56,17.96,23.29,12.47,72.41,0.1,80.64,2.94,2.38,0.97,0.49,10.82,1.63,17.32,1.14
2019,11,12,2.04,5.05,0.74,6.5,17.98,22.23,12.95,75.21,0.5,80.64,2.92,2.32,0.59,0.54,9.28,1.34,17.35,0.94
2019,11,13,2.16,5.6,0.73,6.59,17.73,22.92,12.06,77.88,0.31,80.75,2.96,2.1,0.71,0.6,10.86,1.49,17.27,1.14
2019,11,14,2.15,5.4,0.77,6.67,18.26,22.92,12.84,76.63,0.19,80.81,3.0,2.22,0.46,0.58,10.08,1.52,17.65,1.12
2019,11,15,2.07,5.15,0.78,6.57,17.49,23.01,12.35,77.1,0.01,80.81,2.92,2.1,1.07,0.55,10.66,1.6,17.06,1.15
2019,11,16,2.27,5.69,0.58,6.67,17.94,22.75,12.32,71.3,0.0,80.68,2.96,2.07,0.15,0.61,10.43,1.07,16.8,0.77
2019,11,17,2.3,5.9,0.72,6.66,17.82,22.81,11.79,71.74,0.03,80.7,2.98,1.73,0.53,0.64,11.02,1.21,16.54,0.79
2019,11,18,2.05,4.97,0.69,6.5,18.01,22.75,13.51,79.7,1.9,80.82,2.89,1.53,0.4,0.54,9.24,1.19,17.32,0.77
2019,11,19,1.79,4.22,0.67,6.58,18.28,23.24,12.95,78.51,5.82,80.8,2.95,1.9,0.25,0.46,10.29,1.15,17.4,0.77
2019,11,20,1.28,3.03,0.53,6.29,17.35,21.22,14.52,90.18,19.71,80.73,2.78,2.17,0.36,0.33,6.7,1.12,17.33,0.85
2019,11,21,1.89,4.52,0.5,6.32,17.56,21.58,15.04,88.17,3.11,80.69,2.83,1.27,0.4,0.49,6.54,0.91,17.09,0.65
2019,11,22,1.11,2.42,0.5,6.55,16.45,19.72,14.58,93.16,14.22,80.72,2.97,1.35,0.51,0.26,5.14,1.0,16.16,0.77
2019,11,23,2.12,4.98,0.4,6.61,17.03,21.15,13.94,89.17,7.4,80.8,3.0,1.44,0.29,0.54,7.21,0.77,16.98,0.55
2019,11,24,1.25,2.82,0.45,6.31,17.62,21.21,15.59,88.83,1.44,80.81,2.86,1.67,0.14,0.31,5.62,0.9,17.53,0.7
2019,11,25,1.98,4.64,0.54,6.6,16.91,19.36,14.03,92.17,2.2,80.79,3.01,1.98,0.19,0.51,5.33,1.09,16.84,0.83
2019,11,26,1.68,4.0,0.59,6.46,16.83,19.91,14.56,91.75,1.79,80.83,2.91,1.73,0.88,0.44,5.35,1.21,16.8,0.86
2019,11,27,2.24,5.65,0.78,6.67,17.03,23.08,11.64,79.98,0.01,80.82,3.01,2.05,1.04,0.62,11.44,1.57,16.8,1.15
2019,11,28,2.51,6.18,0.61,6.74,17.13,22.76,11.11,70.62,0.03,80.86,3.01,1.44,0.54,0.68,11.65,1.03,16.09,0.68
2019,11,29,1.87,4.19,0.52,6.58,17.95,22.92,12.09,70.2,0.13,80.89,2.96,1.54,0.35,0.46,10.83,0.89,17.0,0.59
2019,11,30,1.87,4.34,0.61,6.46,17.47,22.56,12.42,76.17,0.04,80.86,2.91,1.82,0.71,0.48,10.14,1.19,17.14,0.8
2019,12,1,2.11,5.07,0.65,6.6,17.36,22.89,11.35,74.26,0.01,80.83,2.94,1.95,0.57,0.56,11.54,1.22,16.84,0.84
2019,12,2,2.11,4.9,0.55,6.6,17.73,22.97,13.35,77.34,0.06,80.8,2.91,1.76,0.33,0.54,9.62,1.0,17.23,0.69
2019,12,3,1.92,4.51,0.55,6.35,17.77,23.03,12.09,79.2,0.16,80.74,2.8,1.72,0.62,0.5,10.94,1.1,17.36,0.77
2019,12,4,2.16,5.03,0.6,6.36,17.87,23.11,12.36,75.92,0.22,80.78,2.84,1.85,0.44,0.56,10.75,1.13,17.4,0.78
2019,12,5,2.11,5.21,0.63,6.3,17.95,23.1,12.07,71.9,0.05,80.83,2.78,1.74,0.34,0.58,11.03,1.06,16.83,0.71
2019,12,6,2.16,5.18,0.72,6.37,17.62,23.13,11.42,77.58,0.06,80.82,2.83,2.04,0.8,0.58,11.71,1.49,17.42,1.09
2019,12,7,2.39,5.9,0.63,6.53,17.92,23.3,11.8,71.06,0.01,80.77,2.87,1.9,0.36,0.66,11.5,1.24,17.37,0.98
2019,12,8,2.32,5.77,0.7,6.63,17.1,22.95,9.94,67.63,0.21,80.75,2.93,1.95,0.12,0.64,13.01,1.25,16.24,0.84
2019,12,9,1.79,3.79,0.65,6.44,17.78,23.0,13.37,84.27,1.28,80.72,2.92,2.2,0.57,0.42,9.63,1.3,17.97,0.98
2019,12,10,2.02,5.04,0.75,6.33,18.2,23.29,14.21,83.7,3.26,80.76,2.86,2.58,0.11,0.56,9.08,1.5,18.08,1.17
2019,12,11,1.43,3.26,0.61,6.19,16.85,19.59,14.88,90.35,8.03,80.79,2.79,2.12,0.4,0.36,4.71,1.13,16.53,0.84
2019,12,12,2.14,5.24,0.69,6.4,17.25,22.24,12.35,82.73,0.31,80.81,2.88,1.76,0.82,0.59,9.89,1.4,17.19,1.03
2019,12,13,2.13,4.98,0.71,6.4,17.75,22.88,12.19,75.45,0.21,80.85,2.91,2.02,0.35,0.56,10.69,1.25,16.9,0.85
2019,12,14,2.05,4.89,0.63,6.31,17.84,22.82,12.79,71.85,4.23,80.96,2.86,1.85,0.45,0.55,10.03,1.19,17.39,0.84
2019,12,15,2.25,5.26,0.68,6.44,17.73,22.94,13.2,72.28,1.91,80.9,2.91,2.0,0.84,0.59,9.74,1.26,16.9,0.95
2019,12,16,2.42,5.51,0.7,6.54,17.17,22.73,11.84,64.15,0.01,80.84,2.96,1.56,0.66,0.62,10.89,1.15,15.59,0.76
2019,12,17,2.32,5.51,0.7,6.47,17.26,23.18,10.59,68.32,0.0,80.82,2.89,1.91,0.12,0.62,12.59,1.26,15.92,0.84
2019,12,18,2.24,5.44,0.87,6.5,17.05,22.79,10.9,71.69,0.03,80.88,2.87,2.3,1.07,0.61,11.89,1.62,16.15,1.13
2019,12,19,2.39,6.32,0.84,6.61,16.47,22.48,10.33,67.05,0.04,80.93,2.91,2.38,0.55,0.71,12.15,1.65,15.44,1.17
2019,12,20,2.1,5.41,0.68,6.45,17.11,22.78,10.29,64.61,1.06,80.91,2.87,2.13,0.34,0.61,12.49,1.24,16.13,0.86
2019,12,21,2.13,5.66,0.67,6.39,17.3,22.82,11.6,75.18,0.21,80.92,2.82,1.73,0.69,0.64,11.22,1.3,16.86,0.92
2019,12,22,1.96,5.04,0.61,6.25,17.38,22.3,12.64,75.91,0.04,80.89,2.77,1.74,0.53,0.56,9.66,1.14,16.83,0.76
2019,12,23,1.6,3.68,0.59,6.16,17.28,22.16,12.76,79.31,0.3,80.89,2.74,1.49,0.53,0.41,9.4,1.01,16.58,0.65
2019,12,24,2.04,5.19,0.71,6.29,17.86,23.21,13.38,80.83,0.12,80.89,2.81,1.71,0.53,0.58,9.83,1.28,17.39,0.84
2019,12,25,1.95,4.76,0.55,6.28,18.21,23.24,13.87,81.95,0.74,80.86,2.81,1.32,0.46,0.53,9.37,0.93,17.52,0.58
2019,12,26,2.22,5.71,0.64,6.28,17.8,23.37,13.52,80.21,0.23,80.83,2.82,1.55,0.88,0.64,9.85,1.25,17.46,0.93
2019,12,27,2.23,5.38,0.65,6.36,17.91,23.58,13.19,79.62,0.02,80.78,2.87,1.96,0.63,0.6,10.39,1.3,17.68,0.88
2019,12,28,2.27,5.77,0.51,6.31,17.75,24.42,10.42,76.42,0.0,80.73,2.83,1.74,0.1,0.65,14.0,1.14,17.76,0.93
2019,12,29,2.06,4.98,0.61,6.24,17.82,23.31,11.81,79.11,0.02,80.75,2.78,1.59,0.85,0.56,11.5,1.25,17.81,0.95
2019,12,30,2.23,5.41,0.84,6.35,17.91,23.54,12.54,77.73,0.01,80.81,2.84,2.28,0.88,0.6,11.0,1.69,17.58,1.22
2019,12,31,2.07,5.38,0.8,6.54,17.47,23.18,11.23,69.34,0.0,80.9,2.88,2.16,0.14,0.6,11.95,1.47,16.46,1.01
2020,1,1,2.21,6.02,0.84,6.59,17.42,22.71,12.11,69.27,0.0,80.9,2.94,1.78,0.98,0.67,10.6,1.47,16.36,0.97
2020,1,2,2.11,5.73,0.84,6.5,18.0,23.75,11.83,75.17,0.73,80.92,2.91,1.97,1.03,0.64,11.92,1.61,17.5,1.14
2020,1,3,1.83,4.65,0.86,6.4,18.36,23.72,13.84,79.08,1.36,80.97,2.87,2.51,1.11,0.52,9.88,1.75,18.1,1.27
2020,1,4,2.21,5.69,0.79,6.49,18.27,24.39,12.69,79.26,1.16,80.88,2.92,2.23,1.08,0.63,11.7,1.61,18.16,1.17
2020,1,5,2.05,4.99,0.64,6.53,17.95,23.08,14.24,83.12,1.4,80.85,2.95,1.98,0.55,0.55,8.84,1.31,17.9,1.0
2020,1,6,2.25,5.82,0.79,6.56,17.86,23.32,12.76,78.78,0.19,80.89,2.96,2.18,0.4,0.65,10.56,1.52,17.43,1.04
2020,1,7,2.39,5.93,0.89,6.56,18.3,24.79,11.61,69.87,0.1,80.92,2.93,2.19,1.14,0.66,13.18,1.85,17.88,1.37
2020,1,8,2.26,5.7,0.8,6.57,19.22,25.16,13.01,70.91,0.12,80.88,2.91,2.4,0.83,0.63,12.15,1.55,18.9,1.12
2020,1,9,2.33,5.94,0.68,6.66,18.91,25.15,11.44,60.89,0.04,80.85,2.95,1.89,0.08,0.66,13.71,1.28,18.09,0.91
2020,1,10,2.37,5.77,0.63,6.73,17.61,24.1,10.62,73.34,0.13,80.86,3.03,1.99,0.76,0.64,13.48,1.33,17.62,0.92
2020,1,11,2.33,6.13,0.75,6.6,17.52,23.74,12.31,76.63,0.09,80.89,2.95,1.74,0.87,0.68,11.43,1.41,17.06,0.92
2020,1,12,2.0,5.26,0.82,6.38,17.49,23.03,12.72,79.67,0.47,80.9,2.85,2.42,0.11,0.58,10.31,1.51,17.08,1.01
2020,1,13,2.01,4.96,0.73,6.36,16.59,22.46,13.03,84.26,1.41,80.88,2.85,1.84,0.77,0.54,9.43,1.39,16.24,0.98
2020,1,14,2.26,6.13,0.57,6.39,19.18,25.59,13.2,69.4,0.03,80.8,2.84,1.62,0.2,0.67,12.39,1.14,18.83,0.83
2020,1,15,2.46,6.5,0.83,6.8,17.81,24.34,10.84,63.84,0.0,80.87,3.02,1.94,0.43,0.71,13.5,1.49,16.87,0.98
2020,1,16,2.49,6.38,0.59,6.79,18.54,25.34,11.3,56.08,0.0,80.9,3.05,1.6,0.27,0.7,14.04,0.97,17.01,0.6
